ind;press;temp
5349;235.1523559;23.954
5350;235.1793559;23.952
5351;235.1343559;23.954
5352;235.1083559;23.953
5353;235.0543559;23.953
5354;235.0003559;23.953
5355;235.0543559;23.954
5356;235.1433559;23.954
5357;235.2153559;23.953
5358;235.2333559;23.952
5359;235.2603559;23.953
5360;235.3413559;23.953
5361;235.3953559;23.953
5362;235.4043559;23.953
5363;235.4483559;23.952
5364;235.4843559;23.954
5365;235.4933559;23.953
5366;235.5293559;23.953
5367;235.5563559;23.954
5368;235.6193559;23.954
5369;235.6193559;23.953
5370;235.6643559;23.955
5371;235.6913559;23.953
5372;235.7363559;23.95
5373;235.7893559;23.953
5374;235.7983559;23.952
5375;235.8433559;23.952
5376;235.9063559;23.954
5377;235.8973559;23.953
5378;235.9153559;23.954
5379;235.9063559;23.953
5380;235.9513559;23.953
5381;236.0143559;23.953
5382;236.0853559;23.955
5383;236.2023559;23.954
5384;236.3283559;23.954
5385;236.3463559;23.954
5386;236.3723559;23.953
5387;236.3283559;23.953
5388;236.2833559;23.953
5389;236.2833559;23.954
5390;236.3193559;23.954
5391;236.4263559;23.953
5392;236.5523559;23.953
5393;236.6063559;23.954
5394;236.6513559;23.955
5395;236.7223559;23.957
5396;236.7133559;23.956
5397;236.7313559;23.955
5398;236.6773559;23.954
5399;236.6603559;23.956
5400;236.6693559;23.956
5401;236.7223559;23.956
5402;236.7853559;23.957
5403;236.9023559;23.957
5404;236.9383559;23.958
5405;237.0003559;23.956
5406;237.0093559;23.957
5407;236.9653559;23.957
5408;236.8933559;23.956
5409;236.9383559;23.959
5410;236.9473559;23.959
5411;236.9743559;23.955
5412;237.0813559;23.958
5413;237.1443559;23.956
5414;237.2253559;23.959
5415;237.3413559;23.956
5416;237.3863559;23.958
5417;237.4763559;23.958
5418;237.4583559;23.957
5419;237.4403559;23.958
5420;237.4403559;23.96
5421;237.4583559;23.957
5422;237.4583559;23.957
5423;237.4673559;23.957
5424;237.5843559;23.959
5425;237.7363559;23.957
5426;237.8173559;23.959
5427;237.8623559;23.959
5428;237.9603559;23.962
5429;237.9603559;23.961
5430;237.9693559;23.962
5431;237.9693559;23.962
5432;237.8893559;23.96
5433;237.8803559;23.962
5434;237.9423559;23.961
5435;238.0503559;23.96
5436;238.1763559;23.962
5437;238.3103559;23.963
5438;238.3373559;23.963
5439;238.3643559;23.964
5440;238.3283559;23.963
5441;238.2923559;23.962
5442;238.2473559;23.962
5443;238.2213559;23.963
5444;238.2563559;23.962
5445;238.3013559;23.963
5446;238.3643559;23.964
5447;238.4723559;23.964
5448;238.5703559;23.964
5449;238.5973559;23.964
5450;238.6513559;23.964
5451;238.7143559;23.963
5452;238.7413559;23.964
5453;238.7053559;23.964
5454;238.6873559;23.963
5455;238.7413559;23.963
5456;238.7413559;23.964
5457;238.7683559;23.962
5458;238.8753559;23.964
5459;238.9563559;23.965
5460;238.9923559;23.967
5461;239.0013559;23.964
5462;238.9833559;23.964
5463;238.9653559;23.964
5464;238.9923559;23.964
5465;239.0283559;23.963
5466;239.0733559;23.965
5467;239.1003559;23.963
5468;239.1723559;23.965
5469;239.2343559;23.964
5470;239.2613559;23.966
5471;239.3603559;23.967
5472;239.4053559;23.969
5473;239.4593559;23.969
5474;239.4323559;23.972
5475;239.4413559;23.969
5476;239.3783559;23.971
5477;239.3783559;23.967
5478;239.4593559;23.968
5479;239.6023559;23.967
5480;239.6653559;23.971
5481;239.7193559;23.972
5482;239.7553559;23.97
5483;239.8003559;23.97
5484;239.8623559;23.972
5485;239.9073559;23.972
5486;239.9073559;23.972
5487;239.9613559;23.972
5488;240.0333559;23.973
5489;240.0513559;23.972
5490;240.0513559;23.973
5491;240.1583559;23.971
5492;240.1853559;23.973
5493;240.2213559;23.974
5494;240.2213559;23.976
5495;240.2393559;23.975
5496;240.2483559;23.976
5497;240.2573559;23.975
5498;240.3383559;23.975
5499;240.4373559;23.976
5500;240.5713559;23.977
5501;240.6073559;23.977
5502;240.6253559;23.979
5503;240.5803559;23.977
5504;240.5443559;23.976
5505;240.5893559;23.976
5506;240.6523559;23.979
5507;240.6793559;23.978
5508;240.8133559;23.977
5509;240.8583559;23.98
5510;240.9123559;23.98
5511;240.8943559;23.978
5512;240.8943559;23.98
5513;240.9033559;23.979
5514;240.8943559;23.977
5515;240.8943559;23.979
5516;240.8853559;23.979
5517;240.9303559;23.979
5518;241.0293559;23.979
5519;241.1003559;23.98
5520;241.1903559;23.981
5521;241.3163559;23.979
5522;241.3523559;23.982
5523;241.3073559;23.983
5524;241.2623559;23.98
5525;241.1813559;23.982
5526;241.1183559;23.979
5527;241.0913559;23.982
5528;241.1093559;23.98
5529;241.2083559;23.979
5530;241.3523559;23.979
5531;241.4413559;23.979
5532;241.4953559;23.981
5533;241.4863559;23.981
5534;241.4953559;23.982
5535;241.4773559;23.981
5536;241.3973559;23.98
5537;241.3883559;23.981
5538;241.4413559;23.98
5539;241.5493559;23.98
5540;241.6213559;23.98
5541;241.6753559;23.984
5542;241.7283559;23.983
5543;241.7823559;23.984
5544;241.7823559;23.984
5545;241.7823559;23.985
5546;241.8093559;23.986
5547;241.8363559;23.985
5548;241.8903559;23.984
5549;241.9353559;23.985
5550;242.0163559;23.988
5551;242.1233559;23.987
5552;242.2673559;23.99
5553;242.2313559;23.989
5554;242.2223559;23.992
5555;242.1773559;23.991
5556;242.1953559;23.99
5557;242.1863559;23.99
5558;242.2673559;23.989
5559;242.3743559;23.99
5560;242.4553559;23.991
5561;242.5183559;23.99
5562;242.5723559;23.992
5563;242.5993559;23.992
5564;242.6263559;23.993
5565;242.6713559;23.995
5566;242.6883559;23.994
5567;242.7333559;23.995
5568;242.8323559;23.995
5569;242.8863559;23.994
5570;242.9583559;23.995
5571;243.0203559;23.994
5572;243.1013559;23.995
5573;243.1643559;23.998
5574;243.1463559;23.999
5575;243.1283559;23.997
5576;243.0653559;23.998
5577;243.0113559;23.996
5578;243.0293559;23.996
5579;243.0653559;23.998
5580;243.2183559;23.996
5581;243.3433559;23.996
5582;243.4513559;23.998
5583;243.5413559;23.999
5584;243.5593559;23.998
5585;243.4873559;23.999
5586;243.4873559;23.999
5587;243.4603559;23.999
5588;243.4873559;23.999
5589;243.5323559;23.999
5590;243.6753559;24.0
5591;243.7653559;24.001
5592;243.8463559;24.005
5593;244.0163559;24.002
5594;244.0703559;24.003
5595;244.0883559;24.003
5596;244.0613559;24.005
5597;243.9893559;24.006
5598;243.9183559;24.006
5599;243.9093559;24.003
5600;243.9453559;24.003
5601;244.0523559;24.003
5602;244.1423559;24.003
5603;244.2413559;24.003
5604;244.3393559;24.003
5605;244.3303559;24.003
5606;244.3483559;24.004
5607;244.3213559;24.005
5608;244.3303559;24.005
5609;244.2863559;24.003
5610;244.2863559;24.004
5611;244.3033559;24.002
5612;244.3573559;24.004
5613;244.4653559;24.004
5614;244.6093559;24.005
5615;244.7073559;24.009
5616;244.7883559;24.009
5617;244.7973559;24.01
5618;244.8243559;24.009
5619;244.7703559;24.01
5620;244.6803559;24.008
5621;244.6183559;24.008
5622;244.5463559;24.008
5623;244.5553559;24.005
5624;244.6623559;24.005
5625;244.7703559;24.008
5626;244.9053559;24.008
5627;245.0483559;24.009
5628;245.1113559;24.009
5629;245.1023559;24.011
5630;245.0663559;24.01
5631;245.0483559;24.009
5632;244.9943559;24.008
5633;244.9583559;24.009
5634;244.9763559;24.008
5635;245.0573559;24.009
5636;245.1653559;24.009
5637;245.2373559;24.01
5638;245.2733559;24.011
5639;245.3803559;24.01
5640;245.4433559;24.012
5641;245.4973559;24.014
5642;245.5153559;24.015
5643;245.4883559;24.014
5644;245.4793559;24.014
5645;245.4433559;24.014
5646;245.4883559;24.013
5647;245.5513559;24.014
5648;245.6583559;24.014
5649;245.7483559;24.018
5650;245.8113559;24.018
5651;245.8473559;24.018
5652;245.8833559;24.016
5653;245.9193559;24.016
5654;245.9993559;24.018
5655;246.0533559;24.018
5656;246.0713559;24.019
5657;246.0533559;24.019
5658;246.0443559;24.021
5659;246.0803559;24.021
5660;246.1523559;24.022
5661;246.2953559;24.027
5662;246.4123559;24.032
5663;246.5203559;24.032
5664;246.5113559;24.035
5665;246.4843559;24.035
5666;246.4843559;24.035
5667;246.5203559;24.034
5668;246.5653559;24.037
5669;246.6183559;24.041
5670;246.6993559;24.042
5671;246.7263559;24.042
5672;246.7533559;24.045
5673;246.8163559;24.047
5674;246.8883559;24.048
5675;246.9503559;24.05
5676;246.9863559;24.051
5677;246.9773559;24.051
5678;247.0043559;24.052
5679;247.0223559;24.052
5680;247.0763559;24.053
5681;247.2113559;24.054
5682;247.3093559;24.058
5683;247.3543559;24.06
5684;247.4083559;24.061
5685;247.3723559;24.062
5686;247.3363559;24.06
5687;247.3093559;24.06
5688;247.2913559;24.058
5689;247.3993559;24.06
5690;247.4623559;24.058
5691;247.5613559;24.064
5692;247.6053559;24.067
5693;247.6593559;24.072
5694;247.7043559;24.074
5695;247.7673559;24.077
5696;247.7943559;24.08
5697;247.9023559;24.089
5698;247.9823559;24.095
5699;248.0453559;24.1
5700;248.0363559;24.109
5701;248.0363559;24.112
5702;248.0453559;24.113
5703;248.0543559;24.113
5704;248.0453559;24.109
5705;248.0543559;24.106
5706;248.0543559;24.106
5707;248.0453559;24.106
5708;248.0993559;24.109
5709;248.1803559;24.112
5710;248.2873559;24.123
5711;248.3863559;24.138
5712;248.5033559;24.151
5713;248.5573559;24.159
5714;248.5663559;24.159
5715;248.5923559;24.159
5716;248.5743559;24.156
5717;248.5923559;24.155
5718;248.6373559;24.153
5719;248.6823559;24.158
5720;248.7543559;24.162
5721;248.7723559;24.165
5722;248.7903559;24.17
5723;248.8533559;24.174
5724;248.9783559;24.183
5725;249.0953559;24.197
5726;249.1853559;24.208
5727;249.2653559;24.213
5728;249.2213559;24.213
5729;249.2473559;24.211
5730;249.2653559;24.212
5731;249.2923559;24.209
5732;249.3283559;24.214
5733;249.4273559;24.223
5734;249.4813559;24.23
5735;249.5083559;24.238
5736;249.5443559;24.242
5737;249.5793559;24.245
5738;249.6333559;24.247
5739;249.7143559;24.255
5740;249.7683559;24.258
5741;249.8043559;24.261
5742;249.8493559;24.264
5743;249.8763559;24.265
5744;249.9293559;24.265
5745;249.9833559;24.27
5746;250.0913559;24.279
5747;250.1993559;24.289
5748;250.2433559;24.294
5749;250.3063559;24.296
5750;250.3063559;24.293
5751;250.2613559;24.289
5752;250.2343559;24.289
5753;250.3063559;24.289
5754;250.3963559;24.293
5755;250.4863559;24.304
5756;250.5753559;24.311
5757;250.6653559;24.317
5758;250.7013559;24.322
5759;250.7373559;24.324
5760;250.7913559;24.328
5761;250.8813559;24.338
5762;250.9613559;24.354
5763;250.9883559;24.366
5764;251.0423559;24.366
5765;250.9793559;24.366
5766;250.9793559;24.36
5767;250.9433559;24.357
5768;250.9613559;24.354
5769;251.0783559;24.354
5770;251.2133559;24.363
5771;251.2933559;24.386
5772;251.4103559;24.409
5773;251.4733559;24.419
5774;251.4103559;24.418
5775;251.4103559;24.41
5776;251.4283559;24.403
5777;251.4823559;24.402
5778;251.5543559;24.412
5779;251.6433559;24.438
5780;251.7603559;24.459
5781;251.8413559;24.465
5782;251.8593559;24.469
5783;251.8503559;24.47
5784;251.9483559;24.468
5785;251.9933559;24.468
5786;252.0113559;24.467
5787;251.9573559;24.467
5788;252.0023559;24.466
5789;251.9753559;24.465
5790;252.0563559;24.464
5791;252.1193559;24.468
5792;252.2093559;24.478
5793;252.3253559;24.492
5794;252.4423559;24.507
5795;252.5323559;24.517
5796;252.5413559;24.523
5797;252.4603559;24.519
5798;252.4063559;24.514
5799;252.3523559;24.511
5800;252.3703559;24.507
5801;252.4423559;24.505
5802;252.5683559;24.508
5803;252.6843559;24.516
5804;252.7383559;24.532
5805;252.8373559;24.544
5806;252.8553559;24.551
5807;252.8733559;24.55
5808;252.8823559;24.553
5809;252.9533559;24.556
5810;253.0073559;24.566
5811;253.0613559;24.57
5812;253.1513559;24.579
5813;253.2233559;24.588
5814;253.2763559;24.595
5815;253.3483559;24.604
5816;253.4563559;24.61
5817;253.5013559;24.616
5818;253.4473559;24.614
5819;253.3573559;24.611
5820;253.3393559;24.61
5821;253.2763559;24.606
5822;253.2673559;24.606
5823;253.2853559;24.604
5824;253.3753559;24.605
5825;253.5193559;24.611
5826;253.6263559;24.617
5827;253.7253559;24.625
5828;253.7433559;24.631
5829;253.7433559;24.63
5830;253.7073559;24.628
5831;253.6533559;24.623
5832;253.6803559;24.621
5833;253.7433559;24.62
5834;253.8333559;24.621
5835;253.9233559;24.627
5836;254.0123559;24.638
5837;254.1023559;24.646
5838;254.0933559;24.651
5839;254.1383559;24.653
5840;254.1563559;24.651
5841;254.2103559;24.654
5842;254.2553559;24.655
5843;254.2993559;24.658
5844;254.3623559;24.666
5845;254.4163559;24.671
5846;254.4703559;24.676
5847;254.4973559;24.68
5848;254.5423559;24.679
5849;254.5873559;24.684
5850;254.6673559;24.692
5851;254.6943559;24.697
5852;254.7933559;24.701
5853;254.8653559;24.705
5854;254.8833559;24.707
5855;254.8563559;24.712
5856;254.8473559;24.713
5857;254.9373559;24.709
5858;254.9813559;24.715
5859;254.9993559;24.721
5860;255.0443559;24.722
5861;255.0533559;24.723
5862;255.0983559;24.725
5863;255.0983559;24.725
5864;255.1793559;24.728
5865;255.2423559;24.731
5866;255.3403559;24.737
5867;255.3943559;24.744
5868;255.4303559;24.746
5869;255.4573559;24.75
5870;255.5023559;24.752
5871;255.4753559;24.748
5872;255.5023559;24.745
5873;255.5833559;24.744
5874;255.6193559;24.75
5875;255.7353559;24.754
5876;255.7623559;24.758
5877;255.8523559;24.759
5878;255.8253559;24.762
5879;255.8433559;24.762
5880;255.9153559;24.762
5881;255.9603559;24.766
5882;256.0673559;24.773
5883;256.1753559;24.78
5884;256.1843559;24.782
5885;256.2203559;24.78
5886;256.2023559;24.782
5887;256.2293559;24.78
5888;256.2023559;24.781
5889;256.1933559;24.781
5890;256.2743559;24.775
5891;256.3633559;24.781
5892;256.4263559;24.787
5893;256.4803559;24.788
5894;256.4893559;24.791
5895;256.5613559;24.794
5896;256.5433559;24.794
5897;256.5073559;24.794
5898;256.5163559;24.791
5899;256.5883559;24.791
5900;256.6243559;24.795
5901;256.6873559;24.798
5902;256.7403559;24.802
5903;256.7763559;24.803
5904;256.8483559;24.804
5905;256.9833559;24.804
5906;257.0543559;24.808
5907;257.0993559;24.81
5908;257.1353559;24.811
5909;257.1533559;24.811
5910;257.1263559;24.813
5911;257.0723559;24.808
5912;257.0633559;24.81
5913;257.0633559;24.808
5914;257.1263559;24.809
5915;257.1893559;24.807
5916;257.2613559;24.813
5917;257.3953559;24.82
5918;257.4673559;24.824
5919;257.5303559;24.827
5920;257.5303559;24.829
5921;257.5753559;24.828
5922;257.5843559;24.83
5923;257.5393559;24.828
5924;257.5933559;24.829
5925;257.6113559;24.828
5926;257.6473559;24.83
5927;257.7193559;24.834
5928;257.8173559;24.838
5929;257.9433559;24.846
5930;258.0243559;24.853
5931;258.0863559;24.855
5932;258.0603559;24.854
5933;258.0603559;24.856
5934;258.0513559;24.856
5935;258.0513559;24.855
5936;258.0603559;24.856
5937;258.1223559;24.856
5938;258.2393559;24.857
5939;258.3383559;24.859
5940;258.4453559;24.861
5941;258.4633559;24.866
5942;258.4903559;24.864
5943;258.4993559;24.869
5944;258.5623559;24.869
5945;258.5803559;24.87
5946;258.5443559;24.869
5947;258.5983559;24.87
5948;258.6523559;24.871
5949;258.6973559;24.872
5950;258.7423559;24.874
5951;258.8313559;24.876
5952;258.8673559;24.875
5953;258.9933559;24.882
5954;259.0743559;24.881
5955;259.1813559;24.881
5956;259.2353559;24.882
5957;259.2893559;24.884
5958;259.2173559;24.882
5959;259.1633559;24.883
5960;259.1453559;24.882
5961;259.1993559;24.882
5962;259.2443559;24.882
5963;259.3343559;24.881
5964;259.4243559;24.882
5965;259.5043559;24.886
5966;259.5583559;24.89
5967;259.6753559;24.891
5968;259.6843559;24.891
5969;259.6843559;24.892
5970;259.6303559;24.889
5971;259.5943559;24.889
5972;259.5853559;24.888
5973;259.5853559;24.888
5974;259.6393559;24.889
5975;259.7203559;24.889
5976;259.7833559;24.889
5977;259.8103559;24.893
5978;259.8013559;24.892
5979;259.8013559;24.891
5980;259.7743559;24.891
5981;259.7473559;24.891
5982;259.7833559;24.889
5983;259.8813559;24.891
5984;260.0523559;24.896
5985;260.1603559;24.897
5986;260.2403559;24.897
5987;260.3033559;24.898
5988;260.2583559;24.897
5989;260.1603559;24.898
5990;260.1513559;24.897
5991;260.1863559;24.898
5992;260.2853559;24.899
5993;260.3663559;24.897
5994;260.4833559;24.899
5995;260.5903559;24.906
5996;260.6443559;24.907
5997;260.6803559;24.908
5998;260.6893559;24.91
5999;260.6443559;24.908
6000;260.6173559;24.908
6001;260.6083559;24.907
6002;260.6713559;24.907
6003;260.7343559;24.907
6004;260.8773559;24.91
6005;260.9223559;24.914
6006;261.0393559;24.915
6007;261.1563559;24.917
6008;261.2103559;24.919
6009;261.1923559;24.914
6010;261.1563559;24.916
6011;261.0753559;24.914
6012;261.0753559;24.914
6013;261.0933559;24.914
6014;261.1293559;24.914
6015;261.2103559;24.914
6016;261.3533559;24.914
6017;261.5063559;24.917
6018;261.5863559;24.918
6019;261.6493559;24.92
6020;261.6403559;24.92
6021;261.6133559;24.92
6022;261.5773559;24.918
6023;261.5423559;24.918
6024;261.5773559;24.917
6025;261.6673559;24.917
6026;261.7843559;24.918
6027;261.9103559;24.92
6028;262.0443559;24.922
6029;262.0533559;24.923
6030;262.0533559;24.923
6031;262.1073559;24.924
6032;262.1613559;24.924
6033;262.1523559;24.922
6034;262.1793559;24.924
6035;262.1973559;24.921
6036;262.2423559;24.924
6037;262.3583559;24.924
6038;262.4033559;24.929
6039;262.4663559;24.929
6040;262.5653559;24.93
6041;262.6363559;24.931
6042;262.6543559;24.931
6043;262.6193559;24.931
6044;262.6103559;24.93
6045;262.6193559;24.93
6046;262.6193559;24.93
6047;262.6813559;24.931
6048;262.8253559;24.931
6049;262.9243559;24.93
6050;263.0403559;24.931
6051;263.1033559;24.933
6052;263.1303559;24.933
6053;263.1663559;24.934
6054;263.1483559;24.934
6055;263.1303559;24.932
6056;263.1573559;24.933
6057;263.1213559;24.932
6058;263.1753559;24.933
6059;263.2113559;24.931
6060;263.2833559;24.933
6061;263.4083559;24.933
6062;263.4713559;24.935
6063;263.5523559;24.935
6064;263.5973559;24.937
6065;263.6423559;24.938
6066;263.6063559;24.936
6067;263.5343559;24.937
6068;263.5163559;24.936
6069;263.5163559;24.936
6070;263.5883559;24.936
6071;263.6513559;24.935
6072;263.7673559;24.938
6073;263.8933559;24.94
6074;263.9833559;24.941
6075;264.0633559;24.944
6076;264.1083559;24.946
6077;264.1173559;24.944
6078;264.1173559;24.943
6079;264.1173559;24.944
6080;264.1983559;24.941
6081;264.2433559;24.945
6082;264.3333559;24.943
6083;264.3963559;24.945
6084;264.4493559;24.947
6085;264.5213559;24.946
6086;264.5573559;24.947
6087;264.6113559;24.947
6088;264.6383559;24.95
6089;264.6113559;24.948
6090;264.6293559;24.948
6091;264.6023559;24.949
6092;264.6563559;24.949
6093;264.7373559;24.95
6094;264.8623559;24.952
6095;264.9613559;24.953
6096;265.0243559;24.954
6097;265.0783559;24.954
6098;265.0513559;24.956
6099;264.9973559;24.954
6100;264.9613559;24.953
6101;264.9253559;24.953
6102;264.9433559;24.953
6103;265.0333559;24.953
6104;265.1143559;24.953
6105;265.2213559;24.953
6106;265.2933559;24.954
6107;265.3113559;24.954
6108;265.3293559;24.953
6109;265.2843559;24.953
6110;265.3023559;24.953
6111;265.3473559;24.953
6112;265.4733559;24.954
6113;265.5803559;24.954
6114;265.6343559;24.954
6115;265.6973559;24.954
6116;265.7063559;24.954
6117;265.7603559;24.956
6118;265.7333559;24.955
6119;265.6793559;24.953
6120;265.6613559;24.953
6121;265.6253559;24.954
6122;265.6163559;24.953
6123;265.6343559;24.954
6124;265.7513559;24.955
6125;265.8853559;24.954
6126;265.9393559;24.953
6127;266.0293559;24.955
6128;266.1103559;24.954
6129;266.1463559;24.956
6130;266.1553559;24.953
6131;266.1373559;24.953
6132;266.1733559;24.953
6133;266.2083559;24.953
6134;266.2263559;24.954
6135;266.3343559;24.954
6136;266.4243559;24.959
6137;266.4783559;24.959
6138;266.4963559;24.96
6139;266.5763559;24.96
6140;266.6123559;24.96
6141;266.6033559;24.959
6142;266.5943559;24.96
6143;266.5853559;24.959
6144;266.6033559;24.96
6145;266.6573559;24.961
6146;266.7293559;24.96
6147;266.8643559;24.96
6148;266.9893559;24.963
6149;267.0613559;24.966
6150;267.0973559;24.967
6151;267.0883559;24.966
6152;267.0613559;24.966
6153;267.0343559;24.964
6154;266.9713559;24.966
